0.682225394019583,  1.51028416616884,  3.98898612975044,  -0.484129975206868,  0.52386342415274,  1.01409513742663,  0.510659952361962,  0.0377165904484531,  0.462713040795866,  1.14034939657355,  0.758360656841803,  0,  0,  0.1,  0.1,  0.1,  0.1,  0,  Text,  327132fa-a275-4c1a-abee-24be30d946df  
0.697725120207642,  1.25498494871777,  3.16567906928657,  0.519739651428693,  0.533102303052608,  1.00687175637312,  0.590457441734658,  0.0597879502219999,  0.28318038096707,  1.22947084142122,  0.500388721574103,  0,  0,  0.1,  0.1,  0.3,  0.1,  0,  Text,  e08f2cfe-8bfc-4c87-bd0e-f380f2caa26d  
0.305574160975432,  1.35293649564231,  2.89289102341799,  0.248377974576939,  0.252286271802473,  0.625847026269864,  0.181823788703694,  0.0870115501675683,  0.444204519164032,  0.103299856527977,  0.0659490901580367,  0,  0,  0,  0.2,  0,  0,  0,  Text,  8c1766e4-851f-475e-91d2-0063e3aada74  
0.482179092062771,  1.15638185793491,  2.54003863765365,  0.0991292102219587,  0.12900316167428,  0.129913967579207,  0.155311587398873,  0.130086162322029,  0.083288347343256,  0.917545784454384,  0.109834330299966,  0,  0,  0.1,  0.1,  0,  0,  0,  Text,  0c6c51fb-ec7b-4cb8-9d82-aeb3d9669e49  
1.03980682050786,  0.965306229200218,  2.14174146703307,  1.0822620890576,  1.11279195473666,  0.907284610711139,  1.56210878444053,  0.11524073708746,  0.455309632143133,  0.881087011562157,  0.576569619102247,  0,  0,  0.1,  0,  0.1,  0,  0,  Text,  39d4a70d-7461-4eb4-a122-8abf74f4598d  
0.868948211632545,  1.31617741290382,  2.92881344013416,  -0.643166886088027,  0.726204399964099,  0.810232561135078,  1.12327371939409,  0.0543310339324102,  0.542299683812756,  1.09578867414972,  0.854067657534385,  0,  0,  0,  0,  0,  0,  0,  Text,  2762f15b-3fd3-499c-80b7-73d3572ec1de  
1.38068656025138,  3.05651045632277,  7.35655106402822,  -0.339541704430468,  0.339541704430468,  0.616014819164951,  0.317725166863872,  0.320123521284395,  2.6189558109046,  0.0972233943792725,  0.365952794406361,  0,  0,  0,  0,  0.1,  0,  0,  Wire,  acb93d13-a0b4-43d2-a4b0-301577052cd5  
1.59009708168885,  4.57612397025509,  8.54430470422282,  0.0588002603547568,  0.064636339940181,  0.00905112218080322,  0.223745468575527,  0.317506483158065,  3.11313333847459,  0.109376318676682,  0.489381042555078,  0,  0,  0.1,  0.2,  0,  0.1,  0,  Wire,  ff3bcbb4-f92a-4393-8a88-075ed645d7e8  
1.62641277752457,  4.45774908215604,  9.29674035564006,  0.264978347760109,  0.264978347760109,  0.702135247816775,  0.162781555392529,  0.812440378564996,  3.12423845145369,  0.0445607224238332,  0.200088677459873,  0,  0,  0.1,  0,  0,  0,  0,  Wire,  b60f3dfd-a7f2-48f6-8152-06c410579f28  
0.0173086633742687,  0.166041411920044,  0.153490597908857,  0,  0,  0,  0,  0.0355943361963303,  0.0296136346109355,  0.0121529242974091,  0.000517247765945386,  0,  0,  0.1,  0,  0,  0,  0,  Wire,  2f7204bb-fc4b-45d1-b05c-bc05275de444  
1.97001858775233,  0.717657740386945,  1.69766563016036,  -0.079549882998277,  0.460039733081453,  0.616261990730305,  0.65941949443183,  0.0943793824141699,  0.483072414590885,  3.63980082707401,  2.52706245250424,  0,  0,  0.2,  0.1,  0,  0,  0,  Wire,  71b58361-130e-4579-9afb-0fe0c3f2e25c  
0.285678298889278,  0.865421711723036,  1.91324221811723,  0.339677504421061,  0.339677504421061,  0.694227968049763,  0.253545667350366,  0.136889663955382,  0.503431788385903,  0.0506371845725378,  0.0366383834211315,  0,  0,  0.1,  0.1,  0,  0,  0,  Wire,  b9b54e30-b188-4451-8ed5-b178b39d4b32  
0.460814197883489,  1.10514368433446,  2.18271295306332,  -0.11104060352641,  0.11104060352641,  0.11788324731679,  0.119981402394187,  0.247497923310162,  0.0388678954268528,  0.943877120432104,  0.0527269441410578,  0,  0,  0.2,  0.1,  0.2,  0,  1,  Other,  14c08990-ac6f-4572-a365-882c738aefd3  
0.781744786957175,  0.99990011075778,  1.8086686231886,  0.401932015171884,  0.429899531703934,  0.296126231008999,  0.823584467553877,  0.0454390973903298,  0.546001388139122,  1.05325343910879,  0.826518826000231,  0,  0,  0.2,  0,  0.2,  0,  1,  Other,  5f75adcb-dc40-4628-943e-fcb7af429702  
0.375978822247543,  0.865620455811605,  2.31744832053636,  0.157180337579988,  0.211230843154449,  0.219723385802146,  0.279079940657555,  0.0634522707954263,  0.671859335235598,  0.141784116803106,  0.136909018048669,  0,  0,  0,  0.1,  0,  0,  0,  Wire,  d5edbb9d-73e9-46b6-94e2-369b3643786c  
0.00995351987167657,  0.19096754698278,  0,  0,  0,  0,  0,  0.0201785714285714,  0.0148068173054677,  0.0141784116803106,  0.000301727863468142,  0,  0,  0.1,  0,  0,  0,  0,  Wire,  ded21eaf-1ade-44a3-b84b-6415841aae80  
0.889248648933275,  0.94783685310363,  2.55997198198784,  0.0836985297185511,  0.142167982957079,  0.0687435603046988,  0.281567436469578,  0.104505842573272,  1.66391609470194,  0.194446788758545,  0.465005741584902,  0,  0,  0.4,  0,  0.1,  0.1,  0,  Wire,  b4d11dad-4a94-438d-b6ab-63ea82952809  
3.61871403064464,  1.00137112864102,  2.9740829582314,  0.163612686744024,  0.358046369822902,  0.180246676748783,  0.792791105227356,  0.0982362411280462,  0.825480064779826,  6.90488648831125,  8.19198692512592,  0,  0,  0,  0.1,  0.1,  0.3,  0,  Wire,  02d30355-79a2-419c-b147-7d6922952eef  
0.725598295075596,  0.888592272362152,  1.56432345588864,  0.330476309421802,  0.354524920401119,  0.171404846729901,  0.793829773470818,  0.0387818750524489,  0.484923266754068,  1.19706304329479,  0.834288318484536,  0,  0,  0.1,  0,  0,  0,  0,  Other,  9f0d2300-8927-41f8-be67-01910d0becde  
0.818851130532755,  0.841629718635422,  1.52649879354215,  0.268207725247444,  0.329338456775201,  0.408176877297294,  0.688889978523383,  0.0300155134535183,  1.23451839284337,  0.773736180268377,  1.37282945079467,  0,  0,  0.3,  0.3,  0,  0,  0,  Other,  0915539d-fc54-4feb-af70-8c4afc19673f  
0.653680079984818,  0.737733000607832,  1.25354588353008,  -0.175624276984651,  0.285068038515246,  0.0677733702809265,  0.776964689141257,  0.0288902156778545,  1.05128402868821,  0.601569752721749,  0.908933636707529,  0,  0,  0.4,  0.3,  0,  0.2,  0,  Other,  e5670acb-3f36-4b18-bc90-f0a2fda1817f  
0.534592173964197,  0.750486486170421,  1.90868234934679,  -0.270741496836296,  0.313843244706874,  0.824339816558907,  0.293951824952821,  0.102504549495217,  0.980951646487237,  0.121529242974091,  0.171338322469409,  0,  0,  0.3,  0.4,  0.1,  0.3,  0,  Wire,  7f0f878b-77a9-4435-b12a-1b20d6e61608  
1.82922505603377,  0.623363871890698,  1.11399345231463,  -2.19911485751286,  2.22471666924749,  1.19984995432757,  3.57336141527211,  1.09103716792491,  0.407187475900362,  0.32205249388134,  0.18847215471635,  1,  0.1,  0.3,  0.1,  1,  0.5,  0,  Other,  0e409611-29f0-4f36-a278-39933e058660  
3.18795775871316,  0.767748176682046,  2.1908484496187,  -0.387265621646037,  0.504486678517881,  0.891705175459321,  0.679158380765606,  0.384956825950241,  0.168427546849695,  6.7023377500211,  1.62242843785113,  0,  0,  0,  0.2,  0.1,  0.1,  0,  Wire,  fd1bb514-2944-4764-a70d-b78d35581767  
1.63589313845624,  0.724295379859103,  1.77850685064419,  0.163000341301789,  0.250345973244229,  0.263270854141607,  0.426809075319307,  0.312219777136866,  3.066862034395,  0.119503755591189,  0.52674680564707,  0,  0,  0.1,  0.1,  0.1,  0.1,  0,  Wire,  3926853d-7332-4c4b-8031-9a2dd23746e1  
0.18053381951534,  0.30562142046306,  0.835359278332875,  0,  0,  0,  0,  0.101903096082653,  0.177681807665613,  0.0769685205502574,  0.0196554151059247,  0,  0,  0.1,  0.1,  0,  0,  0,  Wire,  cfe13913-7c66-49e9-b9d0-a8e88293c8dd  
0.516413254797838,  0.487272253415258,  0.997041719300528,  0.0113065249027928,  0.0113065249027928,  0.000696162471194121,  0.0470078485741745,  0.173258383143654,  0.0703323822009717,  0.935775170900498,  0.0945916851972624,  0,  0,  0.2,  0,  0.2,  0,  1,  Other,  b035e8bb-d458-41ad-b38b-6707de55ba35  
0.824238810925019,  0.708080108042032,  1.09724565550917,  0.316683333394619,  0.323386361866485,  0.0731957378924371,  0.832597481744296,  0.0522998229983273,  0.592272692218709,  0.937800658283399,  0.798285718775712,  0,  0,  0.2,  0,  0.1,  0,  1,  Other,  a8b60199-5afe-41ef-8687-3dfa70964d3c  
0.485699172363562,  0.537611012410468,  1.04121762446489,  -0.798830307592745,  0.833017711993002,  0.913791368922553,  1.0851376198213,  0.107773212504551,  0.316495719904373,  0.295721157903621,  0.134516747131172,  1,  0,  0,  0.1,  0.1,  0,  0,  Other,  3a1310bc-3674-480c-a8bd-0538ddf24484  
